s	total_1	het2pq	homo	sample_total_1	sample_het2pq	sample_homo	total_1	het2pq	homo	sample_total_1	sample_het2pq	sample_homo
-0.0007922758252753	404.043916666667	0.000822550722222222	0.000262131166666667	396.042857142857	0.000827412698412698	0.000246365079365079	396.237152777778	0.000766123842592593	0.000277333333333333	383.304761904762	0.000766380952380953	0.000255650793650794	
-0.000901687771231701	372.818566666667	0.000786947555555556	0.0002278905	365.852380952381	0.000788492063492064	0.000215507936507937	369.270833333333	0.000734444444444444	0.000248229166666667	360.133333333333	0.000733142857142857	0.000233650793650794	
-0.0010262093211115	353.4449	0.000765981888888889	0.000206083888888889	347.138095238095	0.000767507936507937	0.000194809523809524	350.159027777778	0.000714796296296296	0.000226200231481481	343.452380952381	0.000720079365079365	0.000212380952380952	
-0.0011679270855561	329.722866666667	0.000730488555555556	0.000184293833333333	324.395238095238	0.000728396825396825	0.000176460317460317	326.788888888889	0.000679736111111111	0.000204780092592593	321.171428571429	0.000680444444444444	0.000195063492063492	
-0.0013292158325925	306.58705	0.000704024833333333	0.000158966	304.5	0.000704015873015873	0.000155492063492063	306.456944444444	0.000659259259259259	0.000181131944444445	302.514285714286	0.000658126984126984	0.000175126984126984	
-0.0015127782816797	276.541	0.000657347888888889	0.000132227722222222	274.138095238095	0.000658873015873016	0.000127460317460317	274.891666666667	0.000613025462962963	0.000151640046296296	272.566666666667	0.000615190476190476	0.00014668253968254	
-0.0017216903932435	255.008366666667	0.000627608444444445	0.000111209722222222	254.047619047619	0.000627492063492064	0.000109666666666667	254.928819444444	0.000587494212962963	0.000131134259259259	252.509523809524	0.000586428571428571	0.000127634920634921	
-0.001959452912621	235.899383333333	0.0005970315	9.46498888888889e-05	236.22380952381	0.000600523809523809	9.34444444444445e-05	235.263194444445	0.000556590277777778	0.000113810185185185	233.404761904762	0.000555698412698413	0.00011115873015873	
-0.0022300500321348	213.695933333333	0.000553375111111111	7.94723333333333e-05	213.642857142857	0.000554746031746032	7.86984126984127e-05	213.486111111111	0.000515840277777778	9.78900462962963e-05	213.585714285714	0.000513539682539683	9.92063492063492e-05	
-0.0025380161543011	196.448983333333	0.000521705388888889	6.65622777777778e-05	195.957142857143	0.000522111111111111	6.55396825396826e-05	195.958680555556	0.000487894675925926	8.2650462962963e-05	197.061904761905	0.000489698412698413	8.35873015873016e-05	
-0.0028885118749228	180.4022	0.000487041111111111	5.71497777777778e-05	179.72380952381	0.000487460317460317	5.58095238095238e-05	179.517708333333	0.000454584490740741	7.19039351851852e-05	178.909523809524	0.00045531746031746	7.05238095238095e-05	
-0.0032874104593189	168.390533333333	0.000462696444444444	4.93026666666667e-05	169.185714285714	0.000463444444444444	5.02539682539683e-05	167.092708333333	0.000431251157407407	6.28622685185185e-05	166.838095238095	0.000432349206349206	6.18888888888889e-05	
-0.0037413962607748	154.176066666667	0.000431046333333333	4.14369444444444e-05	155.361904761905	0.000435269841269841	4.13015873015873e-05	153.427777777778	0.000404011574074074	5.37071759259259e-05	152.290476190476	0.000403920634920635	5.18571428571429e-05	
-0.0042580767304122	145.51495	0.000411598166666667	3.67258333333333e-05	144.790476190476	0.000409936507936508	3.63492063492064e-05	145.011805555556	0.000385162037037037	4.91053240740741e-05	143.261904761905	0.000380777777777778	4.83809523809524e-05	
-0.0048461098954332	134.910433333333	0.000386538	3.15817222222222e-05	134.819047619048	0.000385396825396825	3.2e-05	135.152777777778	0.000363365740740741	4.35717592592593e-05	135.409523809524	0.000364984126984127	4.31904761904762e-05	
-0.0055153494418929	126.471066666667	0.000365894111111111	2.78380555555556e-05	125.609523809524	0.000363714285714286	2.74920634920635e-05	125.784027777778	0.000341314814814815	3.89826388888889e-05	126.680952380952	0.000343444444444444	3.94126984126984e-05	
-0.0062770098331558	116.60895	0.0003414115	2.36425e-05	117.009523809524	0.000341936507936508	2.4047619047619e-05	115.654861111111	0.000318122685185185	3.36967592592593e-05	116.8	0.000320920634920635	3.42063492063492e-05	
-0.007143854230932	107.042683333333	0.000316121277777778	2.03438333333333e-05	106.652380952381	0.000314301587301587	2.06031746031746e-05	106.455208333333	0.000296077546296296	2.93865740740741e-05	107.147619047619	0.00029747619047619	2.98412698412698e-05	
-0.00813040836788789	98.55115	0.000293823388888889	1.73402222222222e-05	99.3285714285715	0.000295825396825397	1.76349206349206e-05	98.2277777777778	0.000273891203703704	2.67673611111111e-05	97.8285714285714	0.000272190476190476	2.6952380952381e-05	
-0.0092532039557025	92.1664833333334	0.000277151388888889	1.50351111111111e-05	93.5476190476191	0.000281666666666667	1.50793650793651e-05	92.4284722222223	0.000260138888888889	2.39780092592593e-05	92.1047619047619	0.00025952380952381	2.37460317460317e-05	
-0.0105310557073619	87.5313666666666	0.000264954555555555	1.34083333333333e-05	87.9666666666667	0.000266142857142857	1.35396825396825e-05	86.840625	0.000247630787037037	2.09189814814815e-05	88.2904761904762	0.000252809523809524	2.07460317460317e-05	
-0.0119853766157626	79.9821333333333	0.000243600666666667	1.15032222222222e-05	80.8	0.000246634920634921	1.13492063492063e-05	79.1069444444445	0.000226363425925926	1.86631944444445e-05	79.3476190476191	0.000226460317460317	1.9015873015873e-05	
-0.0136405367717549	74.7387666666667	0.000229212	9.95861111111111e-06	75.8190476190476	0.00023184126984127	1.04444444444444e-05	74.7197916666667	0.000215434027777778	1.68159722222222e-05	74.6571428571429	0.000215904761904762	1.64761904761905e-05	
-0.0155242717343479	70.45495	0.000217268277777778	8.79077777777778e-06	70.4809523809524	0.000216746031746032	9.0952380952381e-06	69.6222222222222	0.000201918981481481	1.50775462962963e-05	69.8904761904762	0.000204079365079365	1.44444444444444e-05	
-0.0176681472961469	65.4834833333333	0.000202974611111111	7.65183333333333e-06	64.8285714285714	0.000200698412698413	7.6984126984127e-06	64.2559027777778	0.000187859953703704	1.31631944444444e-05	63.9761904761905	0.000185793650793651	1.37301587301587e-05	
-0.020108088432108	61.1540833333333	0.0001905635	6.64172222222222e-06	61.6047619047619	0.000192333333333333	6.50793650793651e-06	59.8465277777778	0.000175634259259259	1.19270833333333e-05	60.5428571428571	0.000176253968253968	1.27777777777778e-05	
-0.0228849812952179	56.7463166666667	0.000177545388888889	5.8045e-06	57.4	0.000179079365079365	6.12698412698413e-06	55.4017361111111	0.000163684027777778	1.0494212962963e-05	55.0761904761905	0.000164126984126984	9.73015873015873e-06	
-0.026045358346754	54.1707666666667	0.000170176111111111	5.19655555555556e-06	54.0285714285714	0.000169492063492063	5.3015873015873e-06	52.4361111111111	0.000155335648148148	9.72569444444444e-06	52.3476190476191	0.000155412698412698	9.53968253968254e-06	
-0.0296421781018708	50.1205	0.000158154111111111	4.45711111111111e-06	49.2285714285714	0.000155142857142857	4.47619047619048e-06	48.8618055555555	0.000145537037037037	8.66782407407408e-06	49.3333333333333	0.000146444444444444	9e-06	
-0.0337357125567263	47.11715	0.000149117166666667	3.97e-06	46.8523809523809	0.000148269841269841	3.95238095238095e-06	45.1305555555556	0.000134842592592593	7.7962962962963e-06	45.4666666666667	0.000135047619047619	8.25396825396825e-06	
-0.0383945571677891	43.64015	0.000138554277777778	3.45644444444444e-06	43.8904761904762	0.000139095238095238	3.6031746031746e-06	40.840625	0.00012278125	6.67708333333333e-06	41.0190476190476	0.000123047619047619	6.84126984126984e-06	
-0.0436967803075706	40.3006333333333	0.000128456222222222	2.93961111111111e-06	40.3238095238095	0.000128539682539683	2.93650793650794e-06	38.4097222222222	0.000115893518518519	6.06944444444444e-06	37.9619047619048	0.000114380952380952	6.07936507936508e-06	
-0.0497312314582438	38.2469833333333	0.000122233166666667	2.62838888888889e-06	38.5714285714286	0.000123587301587302	2.49206349206349e-06	36.2895833333333	0.000109979166666667	5.49305555555556e-06	36.2190476190476	0.000110507936507936	5.11111111111111e-06	
-0.0565990300645773	35.77915	0.000114606611111111	2.32861111111111e-06	36.2190476190476	0.00011568253968254	2.52380952380952e-06	34.4024305555556	0.000104561342592593	5.05671296296296e-06	34.2476190476191	0.000105079365079365	4.53968253968254e-06	
-0.0644152599949322	33.9143833333333	0.000108842722222222	2.10261111111111e-06	33.7047619047619	0.000108063492063492	2.14285714285714e-06	31.7722222222222	9.70046296296296e-05	4.45138888888889e-06	32.1142857142857	9.7968253968254e-05	4.53968253968254e-06	
-0.0733108980044445	31.4998166666667	0.000101450611111111	1.77438888888889e-06	31.5952380952381	0.000102111111111111	1.6031746031746e-06	29.6027777777778	9.05694444444444e-05	4.05324074074074e-06	28.9857142857143	8.82063492063492e-05	4.20634920634921e-06	
-0.0834350085156978	29.6163	9.55427777777778e-05	1.58911111111111e-06	29.6714285714286	9.6015873015873e-05	1.44444444444444e-06	27.7201388888889	8.49351851851852e-05	3.73263888888889e-06	28.0809523809524	8.68095238095238e-05	3.3968253968254e-06	
-0.0949572414948803	27.4472666666667	8.87333333333333e-05	1.37877777777778e-06	27.7428571428571	8.93015873015873e-05	1.58730158730159e-06	25.1732638888889	7.74594907407407e-05	3.22569444444444e-06	25.5190476190476	7.7984126984127e-05	3.53968253968254e-06	
-0.108070675280395	25.7685166666667	8.34452777777778e-05	1.22488888888889e-06	26.0333333333333	8.46825396825397e-05	1.04761904761905e-06	23.4503472222222	7.24849537037037e-05	2.84143518518519e-06	23.3	7.17936507936508e-05	2.93650793650794e-06	
-0.122995052001278	24.1959	7.85303333333333e-05	1.06133333333333e-06	24.1428571428571	7.87936507936508e-05	8.41269841269841e-07	21.5135416666667	6.66539351851852e-05	2.52893518518518e-06	21.5904761904762	6.69206349206349e-05	2.52380952380952e-06	
-0.139980459801395	23.0553666666667	7.49417777777778e-05	9.54722222222223e-07	22.8714285714286	7.40476190476191e-05	1.0952380952381e-06	20.5541666666667	6.39976851851852e-05	2.25810185185185e-06	20.7952380952381	6.48730158730159e-05	2.22222222222222e-06	
-0.159311523572561	21.3462833333333	6.95007222222222e-05	8.26777777777778e-07	21.5619047619048	7.03492063492063e-05	7.61904761904762e-07	19.20625	5.9775462962963e-05	2.12268518518519e-06	19.1142857142857	5.96190476190476e-05	2.04761904761905e-06	
-0.181312174420775	20.2923666666667	6.61524444444444e-05	7.44388888888889e-07	20.0666666666667	6.55238095238095e-05	6.82539682539683e-07	17.8840277777778	5.60208333333333e-05	1.7962962962963e-06	17.6333333333333	5.52857142857143e-05	1.74603174603175e-06	
-0.206351077787642	19.0427	6.21637777777778e-05	6.55944444444444e-07	18.9619047619048	6.17142857142857e-05	7.46031746031746e-07	16.2166666666667	5.07083333333333e-05	1.67361111111111e-06	16.5904761904762	5.2031746031746e-05	1.63492063492064e-06	
-0.234847811186157	17.6888666666667	5.781e-05	5.76444444444445e-07	17.7619047619048	5.82857142857143e-05	4.6031746031746e-07	14.7729166666667	4.63819444444444e-05	1.43055555555556e-06	15.147619047619	4.76349206349206e-05	1.42857142857143e-06	
-0.26727989507129	17.0656333333333	5.58302222222222e-05	5.27611111111111e-07	17.1428571428571	5.56190476190476e-05	7.61904761904762e-07	14.1184027777778	4.44340277777778e-05	1.31365740740741e-06	13.8285714285714	4.33015873015873e-05	1.3968253968254e-06	
-0.304190794661879	16.2284333333333	5.31162222222222e-05	4.89277777777778e-07	16.2428571428571	5.34126984126984e-05	3.65079365079365e-07	13.3152777777778	4.18935185185185e-05	1.24537037037037e-06	13.3571428571429	4.21428571428571e-05	1.19047619047619e-06	
-0.346199026800519	15.1253	4.95891111111111e-05	4.14277777777778e-07	15.0333333333333	4.93809523809524e-05	3.65079365079365e-07	12.1701388888889	3.83958333333333e-05	1.08564814814815e-06	12.1190476190476	3.83015873015873e-05	1.04761904761905e-06	
-0.394008524455346	14.3523166666667	4.70779444444445e-05	3.81555555555556e-07	14.152380952381	4.66349206349206e-05	2.6984126984127e-07	11.4135416666667	3.60983796296296e-05	9.73379629629629e-07	11.2285714285714	3.56825396825397e-05	8.73015873015873e-07	
-0.448420432541917	13.74745	4.51242777777778e-05	3.50277777777778e-07	13.7	4.49365079365079e-05	3.65079365079365e-07	10.7375	3.40439814814815e-05	8.73842592592593e-07	10.6333333333333	3.33492063492064e-05	1.04761904761905e-06	
-0.510346532728047	13.1689833333333	4.32665e-05	3.15055555555556e-07	13.5904761904762	4.47936507936508e-05	2.53968253968254e-07	10.3579861111111	3.28738425925926e-05	8.26388888888889e-07	10.452380952381	3.28412698412698e-05	1e-06	
-0.58082452218141	12.2407166666667	4.02637222222222e-05	2.69333333333333e-07	12.3238095238095	4.06984126984127e-05	1.9047619047619e-07	9.24479166666667	2.94872685185185e-05	6.64351851851852e-07	9.63333333333333	3.04603174603175e-05	8.25396825396826e-07	
-0.661035402286221	12.0324166666667	3.95908333333333e-05	2.58611111111111e-07	12.5714285714286	4.1047619047619e-05	4.28571428571429e-07	8.62222222222222	2.74976851851852e-05	6.21527777777778e-07	8.36190476190476	2.67936507936508e-05	5.3968253968254e-07	
-0.752323268712176	11.2757166666667	3.71215e-05	2.32111111111111e-07	11.4761904761905	3.77777777777778e-05	2.38095238095238e-07	8.27986111111111	2.64606481481481e-05	5.69444444444445e-07	8.00952380952381	2.58095238095238e-05	4.44444444444444e-07	
-0.856217834458291	10.7960333333333	3.5559e-05	2.13888888888889e-07	10.9809523809524	3.61904761904762e-05	2.06349206349206e-07	7.73159722222222	2.47256944444444e-05	5.23148148148148e-07	7.56666666666667	2.43015873015873e-05	4.6031746031746e-07	
-0.974460063290848	10.4446833333333	3.44117222222222e-05	2.01944444444445e-07	10.3857142857143	3.42063492063492e-05	2.06349206349206e-07	7.32951388888889	2.33831018518519e-05	5.24305555555556e-07	7.07619047619048	2.27301587301587e-05	4.28571428571429e-07	
-1.10903134311559	10.0586333333333	3.31491111111111e-05	1.89833333333333e-07	9.96666666666667	3.2968253968254e-05	1.26984126984127e-07	7.08993055555556	2.26886574074074e-05	4.72222222222222e-07	6.88571428571429	2.21587301587302e-05	3.96825396825397e-07	
-1.26218668814308	9.741	3.21233333333333e-05	1.73333333333333e-07	9.90952380952381	3.28730158730159e-05	7.93650793650794e-08	6.55243055555556	2.10775462962963e-05	3.81944444444445e-07	6.3952380952381	2.06825396825397e-05	3.17460317460317e-07	
-1.4364925262167	9.31721666666667	3.07390555555555e-05	1.59166666666667e-07	9.43809523809524	3.1015873015873e-05	2.22222222222222e-07	6.475	2.08287037037037e-05	3.77314814814815e-07	6.27619047619048	2.03492063492063e-05	2.85714285714286e-07	
-1.63486970450642	9.26593333333333	3.05663333333333e-05	1.60055555555556e-07	9.17619047619048	3.0047619047619e-05	2.6984126984127e-07	6.26458333333333	2.01643518518518e-05	3.58796296296296e-07	6.33333333333333	2.02539682539683e-05	4.28571428571429e-07	
-1.86064243421598	8.81453333333334	2.90936666666667e-05	1.44055555555556e-07	8.77619047619048	2.8968253968254e-05	1.42857142857143e-07	5.79270833333333	1.86053240740741e-05	3.51851851851852e-07	5.68095238095238	1.82380952380952e-05	3.49206349206349e-07	
-2.11759399447089	8.61501666666667	2.84480555555556e-05	1.34333333333333e-07	8.84285714285714	2.93492063492063e-05	6.34920634920635e-08	5.53819444444444	1.78472222222222e-05	3.06712962962963e-07	5.68095238095238	1.82698412698413e-05	3.33333333333333e-07	
-2.41003012881875	8.64431666666667	2.85358333333333e-05	1.39277777777778e-07	8.83333333333333	2.91269841269841e-05	1.58730158730159e-07	5.59861111111111	1.79814814814815e-05	3.40277777777778e-07	5.52857142857143	1.76666666666667e-05	3.80952380952381e-07	
-2.7428511966787	8.46556666666667	2.79496666666667e-05	1.34444444444444e-07	8.38571428571429	2.77936507936508e-05	7.93650793650794e-08	5.30590277777778	1.7068287037037e-05	3.09027777777778e-07	5.55238095238095	1.78095238095238e-05	3.49206349206349e-07	
-3.12163428878344	8.46566666666667	2.79541111111111e-05	1.32388888888889e-07	8.37142857142857	2.75873015873016e-05	1.58730158730159e-07	5.29201388888889	1.69780092592593e-05	3.31018518518519e-07	5.47142857142857	1.76031746031746e-05	3.17460317460317e-07	
-3.55272668262433	8.22011666666667	2.71418333333333e-05	1.29277777777778e-07	8.2	2.7047619047619e-05	1.42857142857143e-07	5.16215277777778	1.66701388888889e-05	2.68518518518519e-07	5.15238095238095	1.67301587301587e-05	2.22222222222222e-07	
-4.04335220393477	8.35255	2.75842777777778e-05	1.28777777777778e-07	8.21904761904762	2.72698412698413e-05	6.34920634920635e-08	5.30104166666667	1.70613425925926e-05	3.04398148148148e-07	5.19047619047619	1.65714285714286e-05	3.65079365079365e-07	
-4.6017322765138	8.19338333333333	2.70716111111111e-05	1.19833333333333e-07	8.09523809523809	2.67936507936508e-05	9.52380952380952e-08	4.87604166666667	1.57326388888889e-05	2.60416666666667e-07	4.91904761904762	1.57301587301587e-05	3.33333333333333e-07	
-5.23722368882474	8.05438333333333	2.66118333333333e-05	1.18055555555556e-07	8.5	2.8047619047619e-05	1.42857142857143e-07	4.97604166666667	1.60520833333333e-05	2.67361111111111e-07	5.05714285714286	1.65079365079365e-05	1.74603174603175e-07	
-5.96047538592713	8.19213333333333	2.70608888888889e-05	1.23111111111111e-07	8.21904761904762	2.71428571428571e-05	1.26984126984127e-07	5.22916666666667	1.67916666666667e-05	3.19444444444445e-07	5.36666666666667	1.72222222222222e-05	3.33333333333333e-07	
-6.7836069141083	8.15313333333333	2.69446666666667e-05	1.16222222222222e-07	8.01428571428571	2.64603174603175e-05	1.26984126984127e-07	5.00833333333333	1.61643518518518e-05	2.65046296296296e-07	5.1	1.63650793650794e-05	3.17460317460317e-07	
-7.7204115084153	8.00911666666667	2.64562777777778e-05	1.20388888888889e-07	8.06666666666666	2.67936507936508e-05	4.76190476190476e-08	4.90277777777778	1.58078703703704e-05	2.67361111111111e-07	4.74761904761905	1.55396825396825e-05	1.42857142857143e-07	
-8.78658722623027	8.21738333333333	2.71501666666667e-05	1.20555555555556e-07	7.98571428571428	2.63968253968254e-05	1.11111111111111e-07	5.09861111111111	1.63819444444444e-05	3.06712962962963e-07	4.99047619047619	1.61269841269841e-05	2.53968253968254e-07	
