Hello, world!
17:24:49
s	total_1	het2pq	homo	sample_total_1	sample_het2pq	sample_homo	total_1	het2pq	homo	sample_total_1	sample_het2pq	sample_homo
-0.0002173094695456	125.0615	0.000733555	0.00025853	120.14285714285714	0.0007242857142857143	0.00023857142857142857	134.57777777777778	0.0008215555555555555	0.00026211111111111113	134.71428571428572	0.00085	0.00024857142857142857
-0.0002473195382353	134.9625	0.000745745	0.00030194	126.71428571428571	0.0007614285714285714	0.00025285714285714283	150.8	0.0008617777777777778	0.0003231111111111111	145.28571428571428	0.00087	0.00029142857142857144
-0.0002814739464454	146.8805	0.000734585	0.00036711	133.71428571428572	0.0007285714285714286	0.0003042857142857143	153.74444444444444	0.0008307777777777778	0.0003533333333333333	153.14285714285714	0.0008114285714285715	0.00036
-0.0003203450204251	125.4345	0.000710105	0.00027212	127	0.00071	0.00028	136.9	0.0007605555555555556	0.0003042222222222222	135.85714285714286	0.0007928571428571429	0.00028285714285714286
-0.00036458412370710006	137.802	0.00073958	0.00031922	115.71428571428571	0.0007085714285714285	0.00022428571428571427	126.77777777777777	0.0007637777777777778	0.000252	125.71428571428571	0.00076	0.00024857142857142857
-0.00041493257202149995	133.688	0.00070506	0.00031591	125.57142857142857	0.0006871428571428572	0.0002842857142857143	127.13333333333334	0.0007615555555555556	0.00025488888888888886	127.42857142857143	0.0007542857142857143	0.00026
-0.0004722340555418	146.2575	0.000826005	0.000318285	133.71428571428572	0.0008028571428571428	0.0002671428571428571	158.57777777777778	0.0009073333333333333	0.0003392222222222222	158	0.00094	0.00032
-0.0005374487766218	114.6775	0.000671845	0.000237465	113	0.0006871428571428572	0.00022142857142857142	123.58888888888889	0.0007796666666666667	0.00022811111111111111	124.14285714285714	0.0007871428571428571	0.00022714285714285715
-0.0006116695399294	109.6615	0.000685555	0.00020553	111.28571428571429	0.00073	0.00019142857142857142	111.94444444444444	0.0007392222222222222	0.0001901111111111111	109.57142857142857	0.0007242857142857143	0.00018571428571428572
-0.0006961400646015	121.2305	0.000656085	0.00027811	118.71428571428571	0.0006785714285714286	0.00025428571428571427	122.7	0.0007596666666666666	0.00023366666666666666	117.42857142857143	0.0007485714285714285	0.00021285714285714286
-0.0007922758252753	120.2675	0.000719615	0.00024153	116.71428571428571	0.0006871428571428572	0.00024	125.16666666666667	0.0008074444444444444	0.0002221111111111111	113.28571428571429	0.0007528571428571429	0.00019
-0.0009016877712317	98.3475	0.000669525	0.000156975	106.71428571428571	0.0006528571428571429	0.00020714285714285716	108.27777777777777	0.0007316666666666667	0.00017555555555555556	108.28571428571429	0.0007571428571428572	0.00016285714285714287
-0.0010262093211115	110.7935	0.000704975	0.00020148	111	0.00073	0.00019	99.87777777777778	0.0006727777777777778	0.000163	107.42857142857143	0.0006714285714285714	0.00020142857142857142
-0.0011679270855561	77.8155	0.000542555	0.0001178	79.14285714285714	0.00056	0.00011571428571428571	79.08888888888889	0.0006008888888888889	0.000095	79.28571428571429	0.0006357142857142857	0.00007857142857142857
-0.0013292158325924998	85.0685	0.000588805	0.00013094	93.42857142857143	0.0006257142857142858	0.00015428571428571428	82.35555555555555	0.0006213333333333333	0.00010111111111111112	82.28571428571429	0.0005885714285714285	0.00011714285714285714
-0.0015127782816797	82.301	0.00056799	0.00012751	86.57142857142857	0.0005771428571428571	0.00014428571428571428	82.9888888888889	0.0006192222222222222	0.00010533333333333334	84	0.0006142857142857142	0.00011285714285714286
-0.0017216903932435	76.655	0.00051818	0.000124185	75.14285714285714	0.0005142857142857143	0.00011857142857142858	71.03333333333333	0.0005243333333333334	0.000093	71.42857142857143	0.0005371428571428571	0.00008857142857142857
-0.001959452912621	71.5525	0.000542875	0.000086325	69.42857142857143	0.0005542857142857143	0.00007	72.36666666666666	0.0005547777777777777	0.00008444444444444444	71.57142857142857	0.0005528571428571428	0.00008142857142857143
-0.0022300500321348	55.1725	0.000439455	0.000056135	58.714285714285715	0.0004442857142857143	0.00007142857142857143	58.32222222222222	0.00047544444444444446	0.00005388888888888889	59.57142857142857	0.0004957142857142857	0.00005
-0.0025380161543011	55.429	0.00042503	0.00006463	57	0.00041285714285714287	0.00007857142857142857	54.78888888888889	0.000443	0.000052444444444444445	54.57142857142857	0.00045142857142857143	0.00004714285714285714
-0.0028885118749228003	52.4525	0.000425725	0.0000494	53.714285714285715	0.00044	0.00004857142857142857	65.2	0.0005266666666666667	0.00006266666666666667	63.857142857142854	0.0005042857142857143	0.00006714285714285714
-0.0032874104593189	41.4075	0.000339495	0.00003729	45	0.00035	0.00005	40.3	0.00032011111111111113	0.00004144444444444444	39.714285714285715	0.00032	0.00003857142857142857
-0.0037413962607748003	41.347	0.0003507	0.000031385	40.285714285714285	0.00034857142857142856	0.000027142857142857144	52.1	0.0004278888888888889	0.000046555555555555556	50.714285714285715	0.00042714285714285716	0.00004
-0.0042580767304122	44.3895	0.000367055	0.00003842	40	0.00033714285714285714	0.00003142857142857143	50.21111111111111	0.00041633333333333333	0.000042888888888888886	51	0.00042714285714285716	0.00004142857142857143
-0.0048461098954332	40.2315	0.000342685	0.000029815	37.57142857142857	0.00033	0.000022857142857142858	46.3	0.0003858888888888889	0.00003855555555555556	45.57142857142857	0.00039	0.00003285714285714286
-0.0055153494418929	33.1035	0.000292035	0.0000195	30.142857142857142	0.0002728571428571429	0.000014285714285714285	44.6	0.0003611111111111111	0.000042444444444444445	42.285714285714285	0.00036	0.00003142857142857143
-0.0062770098331558005	32.803	0.00028736	0.000020335	28.571428571428573	0.00024	0.000022857142857142858	40.922222222222224	0.0003501111111111111	0.000029555555555555556	41	0.0003471428571428571	0.00003142857142857143
-0.007143854230932	31.434	0.0002785	0.00001792	29.285714285714285	0.0002557142857142857	0.000018571428571428572	37.31111111111111	0.00032333333333333335	0.00002488888888888889	43.142857142857146	0.00036	0.00003571428571428572
-0.0081304083678879	27.015	0.00024407	0.00001304	26.428571428571427	0.0002471428571428571	0.000008571428571428571	36.22222222222222	0.00031044444444444446	0.00002588888888888889	35.142857142857146	0.00031428571428571427	0.000018571428571428572
-0.009253203955702501	21.182	0.00019458	0.00000862	22	0.00020857142857142857	0.0000057142857142857145	32.75555555555555	0.0002775555555555556	0.000025	32	0.00026285714285714286	0.00002857142857142857
-0.0105310557073619	22.526	0.00020571	0.000009775	20.428571428571427	0.00018714285714285713	0.000008571428571428571	26.166666666666668	0.00022766666666666668	0.000017	25.142857142857142	0.00021714285714285715	0.000017142857142857142
-0.011985376615762601	21.9415	0.000201955	0.00000873	19.714285714285715	0.00017714285714285713	0.00001	28.5	0.000245	0.00002	27.571428571428573	0.00023857142857142857	0.000018571428571428572
-0.0136405367717549	19.297	0.00017848	0.000007245	20.714285714285715	0.00019285714285714286	0.000007142857142857143	25.2	0.0002202222222222222	0.000015888888888888887	28.714285714285715	0.0002557142857142857	0.000015714285714285715
-0.015524271734347901	19.8475	0.000182495	0.00000799	19.571428571428573	0.00017857142857142857	0.000008571428571428571	22.31111111111111	0.00019666666666666666	0.000013222222222222223	21.714285714285715	0.00018285714285714286	0.000017142857142857142
-0.0176681472961469	16.8555	0.000157745	0.000005405	13.857142857142858	0.00013	0.0000042857142857142855	23.355555555555554	0.00020622222222222222	0.000013666666666666667	24	0.00019142857142857142	0.000024285714285714285
-0.020108088432108	16.2655	0.000151565	0.000005545	14.428571428571429	0.00013857142857142857	0.0000028571428571428573	25.61111111111111	0.00022322222222222223	0.000016444444444444444	27.285714285714285	0.00022428571428571427	0.000024285714285714285
-0.022884981295217897	15.4065	0.000145105	0.00000448	15.142857142857142	0.00014285714285714287	0.0000042857142857142855	22.77777777777778	0.00020466666666666666	0.000011555555555555556	20.428571428571427	0.00018428571428571428	0.00001
-0.026045358346753998	15.7075	0.000148605	0.000004235	12.142857142857142	0.00011571428571428571	0.0000028571428571428573	19.255555555555556	0.00017055555555555555	0.000011	17.428571428571427	0.00015142857142857143	0.000011428571428571429
-0.0296421781018708	13.917	0.00013164	0.000003765	13.571428571428571	0.00012714285714285714	0.0000042857142857142855	20.755555555555556	0.00018333333333333334	0.00001211111111111111	21.571428571428573	0.00019	0.000012857142857142857
-0.0337357125567263	11.9405	0.000113935	0.000002735	11.714285714285714	0.00011142857142857143	0.0000028571428571428573	17.122222222222224	0.00015344444444444444	0.000008888888888888888	16.571428571428573	0.00014285714285714287	0.000011428571428571429
-0.0383945571677891	11.391	0.00010929	0.00000231	12.285714285714286	0.00012285714285714287	0	15.133333333333333	0.00014088888888888888	0.0000052222222222222226	12.428571428571429	0.00012142857142857143	0.0000014285714285714286
-0.0436967803075706	13.0895	0.000123825	0.000003535	11.428571428571429	0.00011142857142857143	0.0000014285714285714286	18.566666666666666	0.0001641111111111111	0.000010777777777777778	18.428571428571427	0.00015857142857142857	0.000012857142857142857
-0.0497312314582438	10.001	0.000096	0.000002005	9.714285714285714	0.00009714285714285714	0	12.577777777777778	0.00011644444444444445	0.000004666666666666666	13.571428571428571	0.00013	0.0000028571428571428573
-0.0565990300645773	9.309	0.00008923	0.00000193	6.857142857142857	0.00006571428571428571	0.0000014285714285714286	15.977777777777778	0.00014288888888888888	0.000008444444444444444	14.142857142857142	0.00013571428571428572	0.0000028571428571428573
-0.0644152599949322	7.8955	0.000075835	0.00000156	7.142857142857143	0.00006857142857142857	0.0000014285714285714286	13.033333333333333	0.00011877777777777778	0.000005777777777777778	12.714285714285714	0.00010714285714285714	0.00001
-0.0733108980044445	8.3755	0.000080625	0.000001565	8.428571428571429	0.00008428571428571429	0	9.811111111111112	0.00009055555555555556	0.0000037777777777777777	10.714285714285714	0.00009285714285714286	0.000007142857142857143
-0.0834350085156978	9.226	0.00008914	0.00000156	9	0.00009	0	13.344444444444445	0.00011988888888888889	0.000006777777777777778	15.285714285714286	0.00013857142857142857	0.000007142857142857143
-0.0949572414948803	7.7355	0.000075165	0.000001095	8.285714285714286	0.00007714285714285714	0.0000028571428571428573	9.433333333333334	0.00008455555555555556	0.0000048888888888888885	11	0.00010428571428571428	0.0000028571428571428573
-0.10807067528039549	6.5415	0.000063465	0.000000975	6.428571428571429	0.00006428571428571429	0	9.655555555555555	0.00009077777777777777	0.000002888888888888889	10	0.00009142857142857143	0.0000042857142857142855
-0.12299505200127771	6.974	0.00006776	0.00000099	6.285714285714286	0.00006285714285714286	0	9.7	0.00008855555555555556	0.000004222222222222222	9.428571428571429	0.00008857142857142857	0.0000028571428571428573
-0.1399804598013949	7.208	0.00007016	0.00000096	6.285714285714286	0.00006285714285714286	0	5.266666666666667	0.000048222222222222225	0.000002222222222222222	5	0.00004142857142857143	0.0000042857142857142855
-0.15931152357256131	5.791	0.00005665	0.00000063	5.142857142857143	0.00005142857142857143	0	9.61111111111111	0.00008855555555555556	0.0000037777777777777777	9.285714285714286	0.00008428571428571429	0.0000042857142857142855
-0.1813121744207746	4.8735	0.000047725	0.000000505	4.857142857142857	0.00004857142857142857	0	6.888888888888889	0.00006422222222222223	0.000002333333333333333	5.857142857142857	0.000055714285714285715	0.0000014285714285714286
-0.20635107778764208	5.048	0.00004935	0.000000565	6	0.00005714285714285714	0.0000014285714285714286	4.766666666666667	0.00004566666666666667	0.000001	4.285714285714286	0.000042857142857142856	0
-0.2348478111861564	4.3165	0.000042405	0.00000038	5	0.00005	0	5.477777777777778	0.00005011111111111111	0.000002333333333333333	7.142857142857143	0.00006571428571428571	0.0000028571428571428573
-0.2672798950712899	4.644	0.00004563	0.000000405	7	0.00007	0	4.1	0.000039	0.000001	3.7142857142857144	0.000037142857142857143	0
-0.30419079466187887	4.3425	0.000042685	0.00000037	4.857142857142857	0.00004857142857142857	0	4.411111111111111	0.00004011111111111111	0.000002	3.4285714285714284	0.00002857142857142857	0.0000028571428571428573
-0.3461990268005186	4.419	0.00004324	0.000000475	4	0.000037142857142857143	0.0000014285714285714286	5.044444444444444	0.00004777777777777778	0.0000013333333333333334	4.857142857142857	0.000042857142857142856	0.0000028571428571428573
-0.3940085244553465	4.052	0.00004005	0.000000235	3.5714285714285716	0.00003571428571428572	0	4.788888888888889	0.000043	0.0000024444444444444442	5.142857142857143	0.000045714285714285716	0.0000028571428571428573
-0.44842043254191744	3.4485	0.000034015	0.000000235	3.7142857142857144	0.000034285714285714284	0.0000014285714285714286	3.1444444444444444	0.000030111111111111113	0.0000006666666666666667	3	0.00003	0
-0.5103465327280475	3.7565	0.000036945	0.00000031	2.857142857142857	0.00002857142857142857	0	3.388888888888889	0.000031666666666666666	0.000001111111111111111	4	0.000037142857142857143	0.0000014285714285714286
-0.5808245221814101	3.22	0.00003172	0.00000024	3	0.00003	0	2.1333333333333333	0.000020666666666666666	0.00000033333333333333335	2.142857142857143	0.000021428571428571428	0
-0.661035402286221	2.8105	0.000027925	0.00000009	3.5714285714285716	0.00003571428571428572	0	2.477777777777778	0.00002388888888888889	0.00000044444444444444444	3	0.000027142857142857144	0.0000014285714285714286
-0.752323268712176	2.865	0.00002826	0.000000195	3	0.00003	0	2.4555555555555557	0.000024111111111111113	0.00000022222222222222222	2.142857142857143	0.000021428571428571428	0
-0.8562178344582903	2.4695	0.000024475	0.00000011	2.5714285714285716	0.000022857142857142858	0.0000014285714285714286	2.0555555555555554	0.000020333333333333334	0.00000011111111111111111	2.142857142857143	0.000021428571428571428	0
-0.9744600632908472	2.9465	0.000029025	0.00000022	2.2857142857142856	0.000022857142857142858	0	2.522222222222222	0.000024333333333333333	0.00000044444444444444444	2.857142857142857	0.000025714285714285714	0.0000014285714285714286
-1.1090313431155938	2.9825	0.000029465	0.00000018	2	0.000017142857142857142	0.0000014285714285714286	1.1888888888888889	0.000011444444444444444	0.00000022222222222222222	1	0.00001	0
-1.2621866881430852	2.8045	0.000027645	0.0000002	2.5714285714285716	0.000025714285714285714	0	1.6888888888888889	0.000016222222222222223	0.00000033333333333333335	1.5714285714285714	0.000012857142857142857	0.0000014285714285714286
-1.4364925262166945	2.4345	0.000024105	0.00000012	3.142857142857143	0.00003142857142857143	0	1.2222222222222223	0.000011777777777777778	0.00000022222222222222222	1	0.00001	0
-1.6348697045064187	2.728	0.000027	0.00000014	3	0.00003	0	2.033333333333333	0.000019	0.0000006666666666666667	1.7142857142857142	0.000014285714285714285	0.0000014285714285714286
-1.8606424342159842	2.188	0.00002168	0.0000001	2.5714285714285716	0.000025714285714285714	0	1.0444444444444445	0.000009777777777777777	0.00000033333333333333335	1.1428571428571428	0.000008571428571428571	0.0000014285714285714286
-2.1175939944708895	2.6045	0.000025805	0.00000012	1.8571428571428572	0.000015714285714285715	0.0000014285714285714286	0.9111111111111111	0.000008666666666666666	0.00000022222222222222222	1.7142857142857142	0.000017142857142857142	0
-2.4100301288187436	1.9785	0.000019595	0.000000095	0.8571428571428571	0.000008571428571428571	0	1.9666666666666666	0.000018777777777777777	0.00000044444444444444444	2.2857142857142856	0.000022857142857142858	0
-2.742851196678697	2.091	0.00002067	0.00000012	1.7142857142857142	0.000017142857142857142	0	0.8666666666666667	0.000008444444444444444	0.00000011111111111111111	1.1428571428571428	0.000011428571428571429	0
-3.1216342887834396	2.045	0.00002026	0.000000095	1.5714285714285714	0.000015714285714285715	0	1.7777777777777777	0.000016444444444444444	0.0000006666666666666667	2.142857142857143	0.000018571428571428572	0.0000014285714285714286
-3.5527266826243267	2.041	0.00002032	0.000000045	1.8571428571428572	0.000018571428571428572	0	1.1444444444444444	0.000011444444444444444	0	0.8571428571428571	0.000008571428571428571	0
-4.043352203934773	2.294	0.00002275	0.000000095	2.4285714285714284	0.000024285714285714285	0	0.8444444444444444	0.000007555555555555555	0.00000044444444444444444	0.8571428571428571	0.000008571428571428571	0
-4.601732276513797	1.978	0.00001962	0.00000008	2.2857142857142856	0.000022857142857142858	0	1.5333333333333334	0.000014444444444444444	0.00000044444444444444444	1.2857142857142858	0.00001	0.0000014285714285714286
-5.237223688824736	2.2955	0.000022685	0.000000135	2.7142857142857144	0.000027142857142857144	0	1.0444444444444445	0.000010444444444444445	0	0.7142857142857143	0.000007142857142857143	0
-5.960475385927132	1.948	0.00001919	0.000000145	2.142857142857143	0.000021428571428571428	0	1.4666666666666666	0.000014	0.00000033333333333333335	1	0.00001	0
-6.783606914108303	1.922	0.000019	0.00000011	1.7142857142857142	0.000017142857142857142	0	1.2444444444444445	0.000012	0.00000022222222222222222	1.1428571428571428	0.000011428571428571429	0
-7.720411508415302	2.191	0.00002167	0.00000012	2.2857142857142856	0.000022857142857142858	0	2.2	0.00002088888888888889	0.0000005555555555555555	1.7142857142857142	0.000017142857142857142	0
-8.786587226230264	2.213	0.00002193	0.0000001	2.4285714285714284	0.000024285714285714285	0	1.5	0.000014555555555555556	0.00000022222222222222222	1.8571428571428572	0.000012857142857142857	0.0000028571428571428573
-10	2.2585	0.000022355	0.000000115	2	0.00002	0	1.1666666666666667	0.000011	0.00000033333333333333335	1.7142857142857142	0.000014285714285714285	0.0000014285714285714286
Hello, world!
03:14:38
s	total_1	het2pq	homo	sample_total_1	sample_het2pq	sample_homo	total_1	het2pq	homo	sample_total_1	sample_het2pq	sample_homo
0.001	199.011	0.00080179	0.00059416	170.14285714285714	0.0008242857142857142	0.0004385714285714286	193.74444444444444	0.000797	0.0005702222222222222	167	0.0008128571428571428	0.00042857142857142855
0.0008799225435691	177.6885	0.000776435	0.000500225	160	0.0007914285714285714	0.0004042857142857143	189.93333333333334	0.0009133333333333334	0.000493	178.71428571428572	0.0009242857142857143	0.00043142857142857143
0.0007742636826811001	149.689	0.00068703	0.00040493	147	0.0007328571428571428	0.00036857142857142855	160.4777777777778	0.0007992222222222222	0.0004027777777777778	156.14285714285714	0.0008414285714285714	0.00036
0.000681292069058	158.2115	0.000738075	0.00042202	137.28571428571428	0.0006957142857142857	0.0003385714285714286	186.23333333333332	0.0008932222222222222	0.00048455555555555556	159.14285714285714	0.0008914285714285714	0.00035
0.0005994842503189	179.2545	0.000822695	0.000484925	177.42857142857142	0.0008685714285714286	0.00045285714285714287	214.37777777777777	0.0009342222222222222	0.0006047777777777778	193.85714285714286	0.0009757142857142857	0.00048142857142857145
0.0005274997063703	179.284	0.00075107	0.000520885	149.71428571428572	0.0007542857142857143	0.00037142857142857143	168.36666666666667	0.0007947777777777778	0.00044444444444444447	152.85714285714286	0.0008257142857142857	0.00035142857142857144
0.0004641588833613	170.6585	0.000744755	0.000480915	152	0.0007571428571428572	0.0003814285714285714	144.56666666666666	0.0007781111111111111	0.0003337777777777778	140	0.0007514285714285714	0.0003242857142857143
0.0004084238652675	162.943	0.00068336	0.000473035	139.85714285714286	0.0007042857142857143	0.0003471428571428571	161.96666666666667	0.0007974444444444445	0.0004111111111111111	144.71428571428572	0.0008071428571428572	0.00032
0.00035938136638050003	163.4485	0.000756925	0.00043878	150	0.0007228571428571428	0.00038857142857142855	172.5222222222222	0.0008607777777777778	0.00043222222222222224	157.71428571428572	0.0008742857142857143	0.00035142857142857144
0.0003162277660168	151.944	0.0007211	0.00039917	136.28571428571428	0.0007085714285714285	0.0003271428571428571	166.12222222222223	0.0008505555555555556	0.00040533333333333334	151.71428571428572	0.0008114285714285715	0.0003528571428571429
0.0002782559402207	178.65	0.00082644	0.00048003	160.71428571428572	0.0007842857142857143	0.00041142857142857143	209.85555555555555	0.000937	0.0005807777777777778	196.14285714285714	0.0009242857142857143	0.0005185714285714286
0.0002448436746822	138.596	0.00068705	0.000349455	123.42857142857143	0.00068	0.00027714285714285715	159.61111111111111	0.0007478888888888889	0.0004241111111111111	137.57142857142858	0.0007614285714285714	0.0003071428571428571
0.0002154434690032	153.4595	0.000708175	0.00041321	138.71428571428572	0.0007071428571428571	0.00034	157.48888888888888	0.0007748888888888889	0.0004	139	0.00071	0.00034
0.00018957356524060002	156.3955	0.000758055	0.00040295	140.28571428571428	0.0007771428571428571	0.0003128571428571429	167.9	0.0008901111111111112	0.00039444444444444444	151.57142857142858	0.0008642857142857142	0.00032571428571428573
0.00016681005372	155.981	0.00069342	0.000433195	138.71428571428572	0.0006671428571428571	0.00036	170.42222222222222	0.0008295555555555556	0.00043733333333333336	160	0.0008371428571428572	0.0003814285714285714
0.0001467799267622	144.977	0.0007355	0.000357135	135.71428571428572	0.0007514285714285714	0.00030285714285714285	159.35555555555555	0.0008573333333333333	0.0003681111111111111	151.28571428571428	0.0009014285714285715	0.00030571428571428573
0.0001291549665015	161.5355	0.000797695	0.00040883	150.28571428571428	0.00082	0.0003414285714285714	177.36666666666667	0.0008901111111111112	0.00044177777777777775	169	0.0008557142857142857	0.00041714285714285714
0.0001136463666386	147.6325	0.000762695	0.000356815	142.57142857142858	0.0007571428571428572	0.00033428571428571426	165.32222222222222	0.0008143333333333334	0.00041944444444444445	150.71428571428572	0.0008128571428571428	0.0003471428571428571
0.0001	156.182	0.00077537	0.000393225	143.57142857142858	0.0007728571428571428	0.00033142857142857144	185.23333333333332	0.0009212222222222223	0.00046555555555555554	175.42857142857142	0.00094	0.00040714285714285717
0	170.8145	0.000797115	0.000455515	147.28571428571428	0.0007785714285714286	0.0003471428571428571	179.35555555555555	0.0009253333333333333	0.00043411111111111113	166.57142857142858	0.0008914285714285714	0.00038714285714285717
-0.0001	162.032	0.00081672	0.0004018	150.57142857142858	0.0007628571428571428	0.00037142857142857143	192.9111111111111	0.0009802222222222222	0.00047444444444444444	177.42857142857142	0.0009942857142857143	0.00039
-0.000113809830171	162.8525	0.000820035	0.000404245	159.14285714285714	0.0008257142857142857	0.00038285714285714285	165.01111111111112	0.0008996666666666667	0.0003752222222222222	155.14285714285714	0.0008742857142857143	0.0003385714285714286
-0.0001295267744355	140.3105	0.000707975	0.000347565	129.57142857142858	0.0007442857142857143	0.0002757142857142857	136.9111111111111	0.0008097777777777778	0.00027966666666666667	136	0.0008114285714285715	0.00027428571428571427
-0.0001474142020111	151.4545	0.000787435	0.000363555	140.85714285714286	0.0008257142857142857	0.00029142857142857144	163.7	0.0008918888888888889	0.00037255555555555555	154.14285714285714	0.0008814285714285714	0.00033
-0.0001677718529567	157.1935	0.000801625	0.000385155	154.57142857142858	0.00082	0.00036285714285714285	178.0888888888889	0.0009593333333333333	0.00041077777777777776	168.28571428571428	0.0009314285714285714	0.0003757142857142857
